"Product ID";"Features";"Mutation Operator";"Mutation Element";"Mutant ID";"Is Mutant Valid?";"Is Fault Detected L=2?";"Is Fault Detected L=3?";"Is Fault Detected L=4?"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-compose new email/e";12;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";13;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-enter email subject/e";14;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-enter email body/e";15;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-send email/e";16;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-open mailbox/e";17;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-select email/e";18;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-enter the receiver's email address/ad";19;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-enter alias email addresses of receiver/ad";20;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-create an addressbook for a receiver/ad";21;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter receiver's email address/e-mark as spam/sp,mark as spam/sp-get alias email addresses of receiver/ad";22;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-compose new email/e";23;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";24;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-enter email subject/e";25;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-enter email body/e";26;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-send email/e";27;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-open mailbox/e";28;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-select email/e";29;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-enter the receiver's email address/ad";30;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-enter alias email addresses of receiver/ad";31;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-create an addressbook for a receiver/ad";32;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email subject/e-mark as spam/sp,mark as spam/sp-get alias email addresses of receiver/ad";33;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-compose new email/e";34;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";35;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-enter email subject/e";36;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-enter email body/e";37;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-send email/e";38;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-open mailbox/e";39;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-select email/e";40;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-enter the receiver's email address/ad";41;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-enter alias email addresses of receiver/ad";42;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-create an addressbook for a receiver/ad";43;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"enter email body/e-mark as spam/sp,mark as spam/sp-get alias email addresses of receiver/ad";44;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-compose new email/e";45;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";46;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-enter email subject/e";47;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-enter email body/e";48;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-send email/e";49;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-open mailbox/e";50;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-select email/e";51;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-enter the receiver's email address/ad";52;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-enter alias email addresses of receiver/ad";53;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-create an addressbook for a receiver/ad";54;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"send email/e-mark as spam/sp,mark as spam/sp-get alias email addresses of receiver/ad";55;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-compose new email/e";56;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-enter receiver's email address/e";57;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-enter email subject/e";58;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <e, ad>:2 features";"Event Inserter";"open mailbox/e-mark as spam/sp,mark as spam/sp-enter email body/e";59;"true";"TRUE";"TRUE";"TRUE"
